dataset,pred_len,features,target,activation,activation_family,amplitude,lee_type,baseline_activation,factor,sample_count,seed_count,start_bin,middle_bin,end_bin,target_win_rate_start,target_win_rate_middle,target_win_rate_end,target_win_rate_end_minus_start,target_win_rate_end_minus_middle,target_win_rate_spread,target_win_rate_slope,aggregate_relative_target_mse_change_start,aggregate_relative_target_mse_change_middle,aggregate_relative_target_mse_change_end,aggregate_relative_target_mse_change_end_minus_start,aggregate_relative_target_mse_change_end_minus_middle,aggregate_relative_target_mse_change_spread,aggregate_relative_target_mse_change_slope,relative_target_mse_change_mean_start,relative_target_mse_change_mean_middle,relative_target_mse_change_mean_end,relative_target_mse_change_mean_end_minus_start,relative_target_mse_change_mean_end_minus_middle,relative_target_mse_change_mean_spread,relative_target_mse_change_mean_slope,target_mse_delta_mean_start,target_mse_delta_mean_middle,target_mse_delta_mean_end,target_mse_delta_mean_end_minus_start,target_mse_delta_mean_end_minus_middle,target_mse_delta_mean_spread,target_mse_delta_mean_slope,all_win_rate_start,all_win_rate_middle,all_win_rate_end,all_win_rate_end_minus_start,all_win_rate_end_minus_middle,all_win_rate_spread,all_win_rate_slope,aggregate_relative_all_mse_change_start,aggregate_relative_all_mse_change_middle,aggregate_relative_all_mse_change_end,aggregate_relative_all_mse_change_end_minus_start,aggregate_relative_all_mse_change_end_minus_middle,aggregate_relative_all_mse_change_spread,aggregate_relative_all_mse_change_slope,relative_all_mse_change_mean_start,relative_all_mse_change_mean_middle,relative_all_mse_change_mean_end,relative_all_mse_change_mean_end_minus_start,relative_all_mse_change_mean_end_minus_middle,relative_all_mse_change_mean_spread,relative_all_mse_change_mean_slope,all_mse_delta_mean_start,all_mse_delta_mean_middle,all_mse_delta_mean_end,all_mse_delta_mean_end_minus_start,all_mse_delta_mean_end_minus_middle,all_mse_delta_mean_spread,all_mse_delta_mean_slope,relative_target_mse_change_spearman,target_win_spearman,relative_all_mse_change_spearman,all_win_spearman,best_target_bin,worst_target_bin,aggregate_best_target_bin,aggregate_worst_target_bin,factor_conditioned,aggregate_factor_conditioned,source_host,source_file
Solar1,96,M,Power,lee,lee_oc,0.0,1,gelu,max_abs_change,41760,3,low,mid,high,0.5287356321839081,0.5477419037790555,0.5486278562406706,0.0198922240567624,0.000885952461615,0.0198922240567624,0.0099461120283812,0.1041803658008575,0.0980174541473388,0.1189534813165664,0.0147731155157089,0.0209360271692276,0.0209360271692276,0.0073865577578544,-0.2268183680873786,-0.1265795587805902,-0.1260604372833423,0.1007579308040362,0.0005191214972479,0.1007579308040362,0.0503789654020181,0.0204645246267318,0.0246474295854568,0.0301868170499801,0.0097222924232482,0.0055393874645233,0.0097222924232482,0.0048611462116241,0.550621949299323,0.663374121578456,0.6000688942473303,0.0494469449480073,-0.0633052273311256,0.112752172279133,0.0247234724740037,0.1068418994545936,0.1370016932487487,0.0935912057757377,-0.0132506936788558,-0.043410487473011,0.043410487473011,-0.0066253468394279,-0.0307124596692817,0.0792626052819304,0.0176164409824135,0.0483289006516952,-0.0616461642995169,0.1099750649512122,0.0241644503258476,0.0252555459737777,0.0416918992996215,0.0305002331733703,0.0052446871995925,-0.0111916661262512,0.0164363533258438,0.0026223435997962,0.0020962768714532,0.017677698668558,0.0500312834943732,0.0657672483736246,high,low,high,mid,True,False,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar1,96,M,Power,lee,lee_oc,0.0,1,gelu,mean,41760,3,low,mid,high,0.5349891067538126,0.5450082706365722,0.5446119196119196,0.0096228128581069,-0.0003963510246526,0.0100191638827595,0.0048114064290535,0.0348391979932785,0.081477016210556,0.2265592217445373,0.1917200237512588,0.1450822055339813,0.1917200237512588,0.0958600118756294,-0.1416622340826387,-0.1355027647993928,-0.2070030535489466,-0.0653408194663079,-0.0715002887495538,0.0715002887495538,-0.0326704097331539,0.0096630752086639,0.0177012979984283,0.0503953844308853,0.0407323092222213,0.0326940864324569,0.0407323092222213,0.0203661546111106,0.6074074074074074,0.620991409209754,0.615990990990991,0.0085835835835835,-0.005000418218763,0.0135840018023466,0.0042917917917917,0.1074845641851425,0.118243470788002,0.1329984217882156,0.0255138576030731,0.0147549510002136,0.0255138576030731,0.0127569288015365,0.0200236987084381,0.0315016522883779,0.0481706746762653,0.0281469759678272,0.0166690223878873,0.0281469759678272,0.0140734879839136,0.0301924049854278,0.0356412231922149,0.0364172309637069,0.0062248259782791,0.000776007771492,0.0062248259782791,0.0031124129891395,0.0428126082066979,0.0194657489581017,-0.0316148866382776,-0.0239490491492688,mid,high,high,low,True,True,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar1,96,M,Power,lee,lee_oc,0.0,1,gelu,mean_abs_change,41760,3,low,mid,high,0.5454762853726585,0.5404286410131515,0.5413932066781808,-0.0040830786944776,0.0009645656650293,0.0050476443595069,-0.0020415393472388,0.1172811314463615,0.0403135120868682,0.1905005127191543,0.0732193812727928,0.150187000632286,0.150187000632286,0.0366096906363963,-0.1530388226000911,-0.1538903767670256,-0.1698829288229778,-0.0168441062228867,-0.0159925520559522,0.0168441062228867,-0.0084220531114433,0.0295727550983428,0.0080424845218658,0.0562217533588409,0.026648998260498,0.0481792688369751,0.0481792688369751,0.013324499130249,0.6173774412116381,0.5885046273745738,0.6784110535405872,0.0610336123289491,0.0899064261660134,0.0899064261660134,0.0305168061644745,0.1403333842754364,0.0954847782850265,0.1386505216360092,-0.0016828626394271,0.0431657433509826,0.0448486059904098,-0.0008414313197136,0.0385057570287172,0.0015592624369795,0.0991548988971996,0.0606491418684823,0.09759563646022,0.09759563646022,0.0303245709342411,0.0398821532726287,0.0258163958787918,0.0465721487998962,0.0066899955272674,0.0207557529211044,0.0207557529211044,0.0033449977636337,0.0270933051544273,0.027047935745757,0.0313893618819194,0.0452500884731172,low,high,high,mid,False,True,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar1,96,M,Power,lee,lee_oc,0.0,1,gelu,range,41760,3,low,mid,high,0.4794920982917694,0.5582713931770535,0.5775063613231552,0.0980142630313858,0.0192349681461017,0.0980142630313858,0.0490071315156928,-0.0172114428132772,0.1340114176273346,0.2022237032651901,0.2194351460784673,0.0682122856378555,0.2194351460784673,0.1097175730392336,-0.2627048620039256,-0.1111868580725625,-0.1369216081210001,0.1257832538829255,-0.0257347500484376,0.1515180039313631,0.0628916269414627,-0.0043711960315704,0.032931238412857,0.0387866795063018,0.0431578755378723,0.0058554410934448,0.0431578755378723,0.0215789377689361,0.5720288663560793,0.6477510958643035,0.5966412213740458,0.0246123550179665,-0.0511098744902576,0.0757222295082241,0.0123061775089832,0.0835975781083107,0.136518195271492,0.1247503608465194,0.0411527827382087,-0.0117678344249725,0.0529206171631813,0.0205763913691043,-0.0244575701882217,0.0727130337401552,0.0119961878260266,0.0364537580142484,-0.0607168459141286,0.097170603928377,0.0182268790071242,0.0251281261444091,0.0381805747747421,0.0364783108234405,0.0113501846790313,-0.0017022639513015,0.0130524486303329,0.0056750923395156,0.105226102939559,0.082079613282337,0.0045927314233305,0.0064080041583928,mid,low,high,low,True,True,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar1,96,M,Power,lee,lee_oc,0.0,1,gelu,skewness,41760,3,low,mid,high,0.5288943690916564,0.5538194444444444,0.5388550548112059,0.0099606857195494,-0.0149643896332385,0.0249250753527879,0.0049803428597747,0.197817325592041,0.057744912803173,0.0670788437128067,-0.1307384818792343,0.0093339309096336,0.1400724127888679,-0.0653692409396171,-0.2084858379099483,-0.1362783876452193,-0.1350835521468802,0.073402285763068,0.001194835498339,0.073402285763068,0.036701142881534,0.0497566014528274,0.0123545378446578,0.0166960954666137,-0.0330605059862136,0.0043415576219558,0.0374020636081695,-0.0165302529931068,0.6095355528154541,0.6191550925925926,0.6175395858708892,0.008004033055435,-0.0016155067217034,0.0096195397771384,0.0040020165277174,0.1014317274093627,0.1402630507946014,0.1072712764143943,0.0058395490050315,-0.032991774380207,0.0388313233852386,0.0029197745025157,0.0486619524388776,0.0222416611098435,0.0324740658775138,-0.0161878865613637,0.0102324047676702,0.026420291329034,-0.0080939432806818,0.0295149683952331,0.0405120402574539,0.0305084586143493,0.0009934902191162,-0.0100035816431045,0.0109970718622207,0.0004967451095581,0.0281593756628198,0.0396498231914015,0.0747512865170519,0.0610256955617578,high,low,low,mid,True,True,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar1,96,M,Power,lee,lee_oc,0.0,1,gelu,std,41760,3,low,mid,high,0.5068615751789977,0.5385878489326765,0.5811056555737407,0.074244080394743,0.0425178066410641,0.074244080394743,0.0371220401973715,0.0047543444670736,0.1378239840269088,0.1665564775466919,0.1618021330796182,0.028732493519783,0.1618021330796182,0.0809010665398091,-0.2082168452439467,-0.1522697951281926,-0.1189259617817108,0.0892908834622359,0.0333438333464818,0.0892908834622359,0.0446454417311179,0.0013953149318695,0.031050220131874,0.0334088951349258,0.0320135802030563,0.0023586750030517,0.0320135802030563,0.0160067901015281,0.6132657120127287,0.6165362696802859,0.6170212765957447,0.0037555645830159,0.0004850069154588,0.0037555645830159,0.0018777822915078,0.1170117184519767,0.1112904176115989,0.1341200768947601,0.0171083584427833,0.0228296592831611,0.0228296592831611,0.0085541792213916,0.0365441562301978,0.0285606810097236,0.0379488252991833,0.0014046690689855,0.0093881442894597,0.0093881442894597,0.0007023345344927,0.0375339388847351,0.029169887304306,0.0412236750125885,0.0036897361278533,0.0120537877082824,0.0120537877082824,0.0018448680639266,0.0877193292492352,0.0645805689300669,-0.0006066168572068,-0.0034975984823633,high,low,high,low,True,True,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar1,96,M,Power,lee,lee_oc,0.0,1,gelu,trend,41760,3,down,flat,up,0.5077171158719189,0.5348725348725348,0.5551546639726752,0.0474375481007562,0.0202821291001403,0.0474375481007562,0.0237187740503781,0.0112408120185136,0.0403686165809631,0.1742622554302215,0.1630214434117078,0.1338936388492584,0.1630214434117078,0.0815107217058539,-0.1778994550187968,-0.1543110373115463,-0.1547078459888635,0.0231916090299333,-0.0003968086773172,0.0235884177072505,0.0115958045149666,0.0042070746421813,0.0076567083597183,0.0422753691673278,0.0380682945251464,0.0346186608076095,0.0380682945251464,0.0190341472625732,0.6199032480995162,0.6182058682058682,0.613171693847116,-0.0067315542524002,-0.0050341743587521,0.0067315542524002,-0.0033657771262001,0.0954073294997215,0.1376494318246841,0.1114425882697105,0.016035258769989,-0.0262068435549736,0.0422421023249626,0.0080176293849945,0.006587090447713,0.0335541032788211,0.0379833680334705,0.0313962775857574,0.0044292647546493,0.0313962775857574,0.0156981387928787,0.0271821320056915,0.035884141921997,0.0346364378929138,0.0074543058872222,-0.0012477040290832,0.0087020099163055,0.0037271529436111,0.0521117451575354,0.0231861509345979,0.0052252733208868,0.0035845532522443,flat,down,up,down,False,True,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar1,96,M,Power,lee,lee_oc,0.0,1,gelu,turbulence_score,41760,3,low,mid,high,0.4460431654676259,0.5589185695820766,0.568277444855285,0.122234279387659,0.0093588752732083,0.122234279387659,0.0611171396938295,-0.0366331115365028,0.1006744503974914,0.1944420784711837,0.2310751900076866,0.0937676280736923,0.2310751900076866,0.1155375950038433,-0.3158546839149931,-0.1159844607598485,-0.1294319760625995,0.1864227078523936,-0.0134475153027509,0.1998702231551446,0.0932113539261968,-0.010473608970642,0.0225254893302917,0.0436535775661468,0.0541271865367889,0.0211280882358551,0.0541271865367889,0.0270635932683944,0.5924593658406608,0.6147134855665661,0.6284584980237155,0.0359991321830546,0.0137450124571493,0.0359991321830546,0.0179995660915272,0.1045369654893875,0.1181502938270568,0.1278176456689834,0.0232806801795959,0.0096673518419265,0.0232806801795959,0.0116403400897979,0.0114615303850055,0.0356087676954113,0.0401002697335444,0.0286387393485388,0.0044915020381331,0.0286387393485388,0.0143193696742694,0.0327244997024536,0.0319520980119705,0.0379889905452728,0.0052644908428192,0.0060368925333023,0.0060368925333023,0.0026322454214096,0.0986127245722073,0.0826113658456002,0.0339630769349951,0.0285975210273908,mid,low,high,low,True,True,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar1,96,M,Power,lee,lee_oc,0.0,1,gelu,volatility,41760,3,low,mid,high,0.4501168224299065,0.5554935238945958,0.5780350601779173,0.1279182377480107,0.0225415362833214,0.1279182377480107,0.0639591188740053,-0.010384913533926,0.1502922922372818,0.1502614319324493,0.1606463454663753,-3.0860304832458496e-05,0.1606772057712078,0.0803231727331876,-0.2868717452468571,-0.1603105842135165,-0.0802962701221308,0.2065754751247263,0.0800143140913857,0.2065754751247263,0.1032877375623631,-0.003410667181015,0.0349241495132446,0.0279972553253173,0.0314079225063324,-0.0069268941879272,0.0383348166942596,0.0157039612531662,0.5966121495327102,0.6036176864671728,0.6410256410256411,0.0444134914929308,0.0374079545584682,0.0444134914929308,0.0222067457464653,0.0959077626466751,0.1126774027943611,0.1452747285366058,0.0493669658899307,0.0325973257422447,0.0493669658899307,0.0246834829449653,0.020090459316947,0.0220688095160971,0.0529144315066213,0.0328239721896743,0.0308456219905241,0.0328239721896743,0.0164119860948371,0.0341249704360961,0.0314465910196304,0.0379010140895843,0.0037760436534881,0.0064544230699539,0.0064544230699539,0.001888021826744,0.1116610740651335,0.1086083080084059,0.0812225527026755,0.0573572628738919,high,low,mid,low,True,True,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar1,96,M,Power,lee,lee_oc,0.0,3,gelu,anomaly_density_intensity,27840,2,low,mid,high,0.5219277108433735,0.5645807913543663,0.5799652863873047,0.0580375755439311,0.0153844950329383,0.0580375755439311,0.0290187877719655,0.15480338037014,0.3208486139774322,0.3579568862915039,0.2031535059213638,0.0371082723140716,0.2031535059213638,0.1015767529606819,-0.3977572324356616,-0.1858846430516213,-0.3546367773485888,0.0431204550870727,-0.1687521342969675,0.2118725893840403,0.0215602275435364,0.035132423043251,0.0796414911746978,0.0755740851163864,0.0404416620731353,-0.0040674060583114,0.0445090681314468,0.0202208310365676,0.5763855421686747,0.5498518389402126,0.6335234316885693,0.0571378895198946,0.0836715927483566,0.0836715927483566,0.0285689447599473,0.1207670494914054,0.146245926618576,0.2560127079486847,0.1352456584572792,0.1097667813301086,0.1352456584572792,0.0676228292286395,-0.1023842749482649,-0.0371960047162061,0.0030387030633393,0.1054229780116042,0.0402347077795454,0.1054229780116042,0.0527114890058021,0.0312985330820083,0.0438268780708313,0.0764743834733963,0.0451758503913879,0.032647505402565,0.0451758503913879,0.0225879251956939,0.0465993014679353,0.016157370156149,0.0724802967902617,0.0467092779001493,mid,low,high,low,True,True,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar1,96,M,Power,lee,lee_oc,0.0,3,gelu,cv,27840,2,low,mid,high,0.5894965068658155,0.5226454424862611,0.565227070347284,-0.0242694365185314,0.0425816278610229,0.0668510643795543,-0.0121347182592657,0.4895361959934234,0.0877615511417388,0.2454250007867813,-0.2441111952066421,0.1576634496450424,0.4017746448516845,-0.1220555976033211,-0.1351700724373537,-0.38893412937342,-0.3414662652384268,-0.206296192801073,0.0474678641349932,0.2537640569360663,-0.1031480964005365,0.1366914957761764,0.0174120366573333,0.0552545189857482,-0.0814369767904281,0.0378424823284149,0.119279459118843,-0.0407184883952141,0.5275837147675259,0.5365738108773924,0.6856634016028496,0.1580796868353237,0.1490895907254571,0.1580796868353237,0.0790398434176617,0.0977471396327018,0.0984420105814933,0.3194905519485473,0.2217434123158455,0.2210485413670539,0.2217434123158455,0.1108717061579227,-0.0734098632255139,-0.1264910565357785,0.0770669004787811,0.150476763704295,0.2035579570145597,0.2035579570145597,0.0752383818521475,0.0310863256454467,0.02492356300354,0.0955439954996109,0.0644576698541641,0.0706204324960708,0.0706204324960708,0.032228834927082,-0.0600533501376172,-0.0145581113285512,0.1743197865323757,0.1524602465086635,low,mid,low,mid,True,True,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar1,96,M,Power,lee,lee_oc,0.0,3,gelu,kurtosis,27840,2,low,mid,high,0.5680785311761498,0.5877266097103563,0.4968232044198895,-0.0712553267562602,-0.0909034052904667,0.0909034052904667,-0.0356276633781301,0.4551979303359985,0.2107856273651123,0.1266463547945022,-0.3285515755414963,-0.08413927257061,0.3285515755414963,-0.1642757877707481,-0.1856225975413315,-0.145913926458031,-0.6701690587555387,-0.4845464612142071,-0.5242551322975075,0.5242551322975075,-0.2422732306071034,0.103837214410305,0.0458031445741653,0.0321754515171051,-0.0716617628931999,-0.0136276930570602,0.0716617628931999,-0.0358308814465999,0.4994546446100709,0.655032298395499,0.6106353591160221,0.1111807145059511,-0.0443969392794769,0.1555776537854281,0.0555903572529755,0.0498655885457992,0.3022090196609497,0.1638628095388412,0.1139972209930419,-0.1383462101221084,0.2523434311151504,0.056998610496521,-0.1278153197301456,0.0775671618077356,-0.0815375321319112,0.0462777875982344,-0.1591046939396468,0.2053824815378812,0.0231388937991172,0.0132860541343688,0.0917007029056549,0.0487807989120483,0.0354947447776794,-0.0429199039936065,0.078414648771286,0.0177473723888397,-0.069592710657207,-0.0236422028030413,0.1492156335701222,0.1382571511744221,mid,high,low,high,True,True,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar1,96,M,Power,lee,lee_oc,0.0,3,gelu,max_abs_change,27840,2,low,mid,high,0.5331837505904582,0.5558012678755713,0.591284877712711,0.0581011271222527,0.0354836098371397,0.0581011271222527,0.0290505635611262,0.2667046189308166,0.2363800257444381,0.4015109539031982,0.1348063349723816,0.16513092815876,0.16513092815876,0.0674031674861907,-0.4153695513077141,-0.3266803082875242,-0.0595300115366405,0.3558395397710736,0.2671502967508837,0.3558395397710736,0.1779197698855367,0.0518784970045089,0.0576737523078918,0.1021833270788192,0.0503048300743103,0.0445095747709274,0.0503048300743103,0.0251524150371551,0.5080302314596127,0.6443314167772373,0.5442645539097485,0.0362343224501358,-0.1000668628674887,0.1363011853176245,0.0181171612250679,0.0562729239463806,0.2320015579462051,0.1677580028772354,0.1114850789308548,-0.0642435550689697,0.1757286339998245,0.0557425394654274,-0.1675240219238848,0.0213543660745497,-0.0212136020997826,0.1463104198241021,-0.0425679681743324,0.1888783879984345,0.073155209912051,0.0134223997592926,0.0699498802423477,0.0545794367790222,0.0411570370197296,-0.0153704434633255,0.0565274804830551,0.0205785185098648,0.0691652035222149,0.0538464947833008,0.0873674231641223,0.0593634604746709,high,low,high,mid,True,True,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar1,96,M,Power,lee,lee_oc,0.0,3,gelu,mean,27840,2,low,mid,high,0.5330718954248366,0.5559468544901552,0.58004158004158,0.0469696846167434,0.0240947255514247,0.0469696846167434,0.0234848423083717,0.099741905927658,0.2503443956375122,0.5261625647544861,0.426420658826828,0.2758181691169739,0.426420658826828,0.2132103294134139,-0.4440393591829742,-0.3101457925797751,-0.1329083990959653,0.3111309600870089,0.1772373934838098,0.3111309600870089,0.1555654800435044,0.0255880206823349,0.053311213850975,0.123852327466011,0.0982643067836761,0.070541113615036,0.0982643067836761,0.049132153391838,0.6058823529411764,0.5922842964623019,0.5415800415800416,-0.0643023113611348,-0.0507042548822602,0.0643023113611348,-0.0321511556805674,0.1745501607656479,0.2158126980066299,0.0935912579298019,-0.0809589028358459,-0.122221440076828,0.122221440076828,-0.0404794514179229,-0.0875401109268354,-0.0166550405373814,-0.048635178821611,0.0389049321052244,-0.0319801382842296,0.070885070389454,0.0194524660526122,0.0490251630544662,0.0645730197429657,0.0256849527359008,-0.0233402103185653,-0.0388880670070648,0.0388880670070648,-0.0116701051592826,0.1104104723903288,0.0428768099212129,-0.0735689171728209,-0.0820727143955057,high,low,high,low,True,True,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
